3904.61.00;  Polytétrafluoroéthylène..................................;10;
3904.69.00;  Autres..............................................................;10;
3904.90.00; Autres........................................................;10;
3905.12.00;  En dispersion aqueuse...................................;10;
3905.19.00;  Autres...............................................................;10;
3905.21.00;  En dispersion aqueuse.................................;10;
3905.29.00;  Autres..........................................................;10;
3905.30.00; Poly(alcool vinylique), même contenant des groupes acétate non hydrolysés.............;10;
3905.91.00;  Copolymères................................................;10;
3905.99.00;  Autres............................................................;10;
3906.10.00; Poly(méthacrylate de méthyle).........................;10;
3906.90.00; Autres.................................................................;10;
3907.10.00; Polyacétals.......................................................;10;
3907.20.00; Autres polyéthers............................................;10;
3907.30.00; Résines époxydes..........................................;10;
3907.40.00; Poly carbonates...............................................;10;
3907.50.00; Résines alkydes..............................................;10;
3907.60.00; Poly(éthylène téréphtalate)...........................;10;
3907.70.00; Poly(acide lactique);10;
3907.91.00;  Non saturés...................................................;10;
3907.99.00;  Autres..........................................................;10;
3908.10.00; Polyamide6,11,12,6,6,6,9,6,10 ou 6,12......;10;
3908.90.00; Autres............................................................;10;
3909.10.00;" Résines uréiques ; résines de thiourée.............";10;
3909.20.00; Résines mélaminiques.......................................;10;
3909.30.00; Autres résines aminiques..............................;10;
3909.40.00; Résines phénoliques.........................................;10;
3909.50.00; Polyuréthannes.............................................;10;
3910.00.00;Silicones sous formes primaires.....................;10;
3911.10.00; Résines  de  pétrole,  résines  de coumarone, résines d'indène, résines de coumaronei;10;
3911.90.00; Autres.......................................................;10;
3912.11.00;  Non plastifiés...............................................;10;
3912.12.00;  Plastifiés......................................................;10;
3912.20.00; Nitrates de cellulose (y compris les collodions)...;10;
3912.31.00;  Carboxyméthyl cellulose et ses sels.............;10;
3912.39.00;  Autres.........................................................;10;
3912.90.00; Autres.......................................................;10;
3913.10.00; Acide alginique, ses sels et ses esters.............;10;
3913.90.00; Autres...........................................................;10;
3914.00.00;Echangeurs  d'ions  à  base  de  polymères  des  n°s  39.01 à 39.13, sous formes primair;10;
3915.10.00; De polymères de l'éthylène........................;10;
3915.20.00; De polymères du styrène...........................;10;
3915.30.00; De polymères du chlorure de vinyle..............;10;
3915.90.00; D'autres matières plastiques.........................;10;
3916.10.00; En polymères de l'éthylène..........................;10;
3916.20.00; En polymères du chlorure de vinyle...............;10;
3916.90.00; En autres matières plastiques.........................;10;
3917.10.00; Boyaux artificiels en protéines durcies ou en matières plastiques cellulosiques.......;30;
3917.21.00;  En polymères de l'éthylène..................;30;
3917.22.00;  En polymères du propylène........................;30;
3917.23.00;  En polymères du chlorure de vinyle...............;30;
3917.29.00;  En autres matières plastiques.......................;30;
3917.31.00;  Tubes et tuyaux souples pouvant supporter au minimum une pression de 27,6 MPa.......;20;
3917.32.00;  Autres, non renforcés d'autres matières ni autrement associés à d'autres matières, s;30;
3917.33.00;  Autres, non renforcés d'autres matières ni autrement associés à d'autres matières, a;30;
3917.39.00;  Autres........................................................;30;
3917.40.00; Accessoires....................................................;10;
3918.10.00; En polymères du chlorure de vinyle...............;30;
3918.90.00; En autres matières plastiques.........................;30;
3919.10.00; En rouleaux d'une largeur n'excédant pas 20 cm;5;
3919.90.00; Autres...........................................................;10;
3920.10.00; En polymères de l'éthylène...........................;10;
3920.20.00; En polymères du propylène...........................;10;
3920.30.00; En polymères du styrène..............................;10;
3920.43.00;  Contenant en poids au moins 6% de plastifiants;10;
3920.49.00;  Autres..........................................................;10;
3920.51.00;  En poly(méthacrylate de méthyle).............;10;
3920.59.00;  Autres..........................................................;10;
3920.61.00;  En polycarbonates......................................;10;
3920.62.00;  En poly(éthylène téréphtalate).......................;5;
3920.63.00;  En polyesters non saturés..............................;10;
3920.69.00;  En autres polyesters......................................;10;
3920.71.00;  En cellulose régénérée...............................;10;
3920.73.00;  En acétate de cellulose...............................;10;
3920.79.00;  En autres dérivés de la cellulose...................;10;
3920.91.00;  En poly(butyral de vinyle) .................................;10;
3920.92.00;  En polyamides............................................;10;
3920.93.00;  En résines aminiques.....................................;10;
3920.94.00;  En résines phénoliques....................................;10;
3920.99.00;  En autres matières plastiques......................;10;
3921.11.00;  En polymères du styrène..........................;10;
3921.12.00;  En polymères du chlorure de vinyle...............;10;
3921.13.00;  En polyuréthannes............................................;20;
3921.14.00;  En cellulose régénérée.....................................;10;
3921.19.00;  En autres matières plastiques..........................;10;
3921.90.00; Autres.................................................................;10;
3922.10.00; Baignoires, douches, éviers, et lavabos..............;30;
3922.20.00; Sièges et couvercles de cuvettes d'aisance.........;30;
3922.90.00; Autres...........................................................;30;
3923.10.00; Boîtes, caisses, casiers et articles similaires........;10;
3923.21.00;  En polymères de l'éthylène.............................;10;
3923.29.00;  En autres matières plastiques.........................;10;
3923.30.00; Bonbonnes, bouteilles, flacons et articles similaires..;10;
3923.40.00; Bobines, fusettes, canettes et supports similaires.;10;
3923.50.00; Bouchons, couvercles, capsules et autres dispositifs de fermeture.....................;10;
3923.90.10;  Glacières.....................................................;30;
3923.90.90;  Autres articles de transport.............................;10;
3924.10.00; Vaisselle et autres articles pour le service de la table ou de la cuisine.............;30;
3924.90.00; Autres.................................................................;30;
3925.10.00; Réservoirs,  foudres,  cuves  et  récipients  analogues, d'une contenance excédant 300;10;
3925.20.00; Portes, fenêtres et leurs cadres, chambranles et seuils..;20;
3925.30.00; Volets, stores (y compris les stores vénitiens) et articles similaires, et leurs parti;20;
3925.90.00; Autres.............................................................;20;
3926.10.00; Articles de bureau et articles scolaires.........;30;
3926.20.00; Vêtements et accessoires du vêtement  (y compris les gants, mitaines et moufles)......;30;
3926.30.00; Garnitures pour meubles, carrosseries ou similaires..;30;
3926.40.00; Statuettes et autres objets d'ornementation......;30;
3926.90.11;  Reliures........................................................;5;
3926.90.19; Autres ouvrages du n° 39.26, en matières  plastiques, à usage technique..............;5;
3926.90.90;  Autres ouvrages, en matières plastiques.........;30;
4001.10.00; Latex de caoutchouc naturel, même pré vulcanisé;10;
4001.21.00;  Feuilles fumées...........................................;10;
4001.22.00;  Caoutchoucs techniquement spécifiés (TSNR).;10;
4001.29.00;  Autres.........................................................;10;
4001.30.00; Balata,  guttapercha,  guayule,  chicle  et  gommes naturelles analogues.............;10;
4002.11.00;  Latex..............................................................;10;
4002.19.00;  Autres................. .........................................;10;
4002.20.00; Caoutchouc butadiène (BR)............................;10;
4002.31.00;  Caoutchouc isobutèneisoprène (butyle) (IIR)..;10;
4002.39.00;  Autres...........................................................;10;
4002.41.00;  Latex...........................................................;10;
4002.49.00;  Autres.........................................................;10;
4002.51.00;  Latex..........................................................;10;
4002.59.00;  Autres...........................................................;10;
4002.60.00; Caoutchouc isoprène (IR)..............................;10;
4002.70.00; Caoutchouc éthylène propylène diène non conjugué (EPDM)...............................;10;
4002.80.00; Mélanges des produits du n° 40.01 avec des  produits de la présente position..........;10;
4002.91.00;  Latex............................................................;10;
4002.99.00;  Autres...........................................................;10;
4003.00.00;Caoutchouc régénéré sous formes primaires ou en plaques, feuilles ou bandes.............;10;
4004.00.00;Déchets, débris et rognures de caoutchouc non durci, même réduits en poudre ou en granul;10;
4005.10.00; Caoutchouc additionné de noir de carbone  ou de silice.;10;
4005.20.00;" Solutions ; dispersions autres que celles  du n° 4005.10";10;
4005.91.00;  Plaques, feuilles et bandes..........................;10;
4005.99.00;  Autres..........................................................;10;
4006.10.00; Profilés pour le rechapage..........................;30;
4006.90.00; Autres.......................................................;30;
4007.00.00;Fils et cordes de caoutchouc vulcanisé...........;30;
4008.11.00;  Plaques, feuilles et bandes..............................;30;
4008.19.00;  Autres.............................................................;30;
4008.21.00;  Plaques, feuilles et bandes..........................;30;
4008.29.00;  Autres.........................................................;5;
4009.11.00;  sans accessoires................;30;
4009.12.00;  Avec accessoires.........................................;30;
4009.21.00;  sans accessoires........................................;30;
4009.22.00;  Avec accessohres.........................................;30;
4009.31.00;  sans accessoires....,...............................,......;30;
4009.32.00;  Avec accessoires..............&.........................;30;
4009.41.00; , sans accessoires.............................................;30;
4009.42.00;  Avec accessoires................................,..*...;30;
4010.11.00;  Renforcées seulement de métal....................;30;
4010.12.00;  Renforcées seulement de matières textile..........;30;
4010.19.00;  Autres...,.................................................;30;
4010.31.00;  Courroies de transmission sans fin, de section trapé zoïdale,  striées,  d'une  cir;30;
4010.32.00;  Courroies  de  transmission  sans  fin,  de  section trapézoïdale, autres que striée;30;
4010.33.00;  Courroies  de  transmission  sans  fin,  de  section trapézoïdale, striées, d'une ci;30;
4010.34.00;  Courroies  de  transmission  sans  fin,  de  section trapézoïdale, autres que striée;30;
4010.35.00;  Courroies  de  transmission  sans  fin,  crantées (synchrones), d'une circonférence ;30;
4010.36.00;  Courroies  de  transmission  sans  fin,  crantées (synchrones ), d'une circonférence;30;
4010.39.00;  Autres............................................................;30;
4011.10.00; Des  types  utilisés  pour  les  voitures  de  tourisme (y  compris  les  voitures  du;10;NMB
4011.20.00; Des types utilisés pour autobus ou camions (*) ...;10;NMB
4011.30.00; Des types utilisés pour véhicules aériens (*).....;EXO;NMB
4011.40.00; Des types utilisés pour motocycles (*).........;30;NMB
4011.50.00; Des types utilisés pour bicyclettes (*)...........;30;NMB
4011.61.00;  Des  types  utilisés  pour  les  véhicules  et  engins agricoles et forestiers......;10;NMB
4011.62.00;  Des types utilisés pour les véhicules et engins de génie civil et de manutention ind;10;NMB
4011.63.00;  Des types utilisés pour les véhicules et engins de génie civil et de manutention ind;10;NMB
4011.69.00;  Autres........................................................;10;NMB
4011.92.00;  Des  types  utilisés  pour  les  véhicules  et  engins agricoles et forestiers......;10;NMB
4011.93.00;  Des ty0es utilisés pour les véhicules et enginS de génie civil et de manutention ind;10;NMB
4011.94.00;  Des types utilisés pour les véhicules et engins `e génie civil et de manutention ind;10;NMB
4011.99.00;  Autres.........................................................;10;NMB
4012.11.00;  Des  types  utilisés  pour  les  voitures  de  tourisme (y compriS les voitures du t;30;NMB
4012.12.00;  Des types utilIsés pour autobus ou camions....;30;NMB
4012.13.00;  Des 4ypes upilisés pour véhicules aériens........;30;NMB
4012.19.00;  Autres..,................................................&....;30;NMB
4012.20.00; Pneumatiques usagés (*)...........................;30;NMB
4012.90.00; Autres (*).............................................;30;NMB
4013.10.00; Des types utilisés pour le3 voitures de  tourisme (y compris les voitures du type  << ;10;NMB
4013.20.00; Des types utilisés pour bicyclettes (*).............;10;NMB
4013.90.00; Autres (*)......................................................;10;NMB
4014.10.00; Préservatifs.....................................................;5;
4014.90.00; Autres...........................................................;5;
4015.11.00;  Pour chirurgie............................................;5;
4015.19.00;  Autres.........................................................;30;
4015.90.00; Autres.........................................................;30;
4016.10.00; En caoutchouc alvéolaire.................................;30;
4016.91.00;  Revêtements de sol et tapis de pied.............;30;
4016.92.00;  Gommes à effacer.....................................;30;
4016.93.00;  Joints..........................................................;30;
4016.94.00;  Parechocs,  même  gonflables,  pour  accostage  des bateaux........................;10;
4016.95.00;  Autres articles gonflables..................................;30;
4016.99.10;   Semelles  et  dièdres  destinés  aux  chemins  de fer d'intérêt public............;10;
4016.99.20;   Bouchons en caoutchouc pour fût...............;10;
4016.99.90;   Autres ouvrages en caoutchouc vulcanisé non durci.;30;
4017.00.00;Caoutchouc durci (ébonite, par exemple) sous toutes formes, y compris les déchets et déb;30;
4101.20.00; Cuirs  et  peaux  bruts  entiers , d'un  poids  unitaire n'excédant   pas   8 kg   lor;10;
4101.50.00; Cuirs  et  peaux  bruts  entiers,  d'un  poids unitaire excédant 16 kg;10;
4101.90.00; Autres,  y  compris  les   croupons,   demicroupons et flancs........................;10;
4102.10.00; Lainées;10;
4102.21.00;  Picklées.;10;
4102.29.00;  Autres;10;
4103.20.00; De reptiles;10;
4103.30.00; De porcins;10;
4103.90.00; Autres..;10;
4104.11.00;"  Pleine fleur, non refendue ; côtés fleur.";10;
4104.19.00;  Autres.;10;
4104.41.00;"  Pleine fleur, non refendue ; côtés fleur";10;
4104.49.00;  Autres..;10;
4105.10.00; A l'état humide (y compris wetblue)..;10;
4105.30.00; A l'état sec (en croûte);10;
4106.21.00;  A l'état humide (y compris wetblue);10;
4106.22.00;  A l'état sec (en croûte);10;
4106.31.00;  A l'état humide (y compris wetblue)..;10;
4106.32.00;  A l'état sec (en croûte)..;10;
4106.40.00; De reptiles;10;
4106.91.00;  A l'état humide (y compris wetblue);10;
4106.92.00;  A l'état sec (en croûte);10;
4107.11.00;  Pleine fleur, non refendue.;10;
4107.12.00;  Côtés fleur.;10;
4107.19.00;  Autres.;10;
4107.91.00;  Pleine fleur, non refendue..;10;
4107.92.00;  Côtés fleur..;10;
4107.99.00;  Autres..;10;
4112.00.00;Cuirs préparés après tannage ou après dessèchement  et  cuirs  et  peaux  parcheminés,  ;10;
4113.10.00; De caprins..;10;
4113.20.00; De porcins..;10;
4113.30.00; De reptiles.;10;
4113.90.00; Autres;10;
4114.10.00; Cuirs  et  peaux  chamoisés  (y  compris  le chamois combiné);10;
4114.20.00;" Cuirs  et  peaux  vernis  ou  plaqués ; cuirs et peaux métallisés";10;
4115.10.00; Cuir reconstitué, à base de cuir ou de fibres de cuir, en plaques, feuilles ou bandes ;10;
4115.20.00; Rognures et autres déchets de cuirs ou de peaux préparés ou de cuir reconstitué, nonu;10;
4201.00.00;Articles  de  sellerie  ou  de  bourrellerie pour tous animaux (y compris les traits, la;30;
4202.11.00;  A surface extérieure en cuir naturel, en cuir reconstitué ou en cuir verni.;30;
4202.12.00;  A  surface  extérieure  en  matières  plastiques ou en matières textiles;30;
4202.19.00;  Autres;30;
4202.21.00;  A surface  extérieure en cuir naturel, en cuir reconstitué ou en cuir verni;30;
4202.22.00;  A surface extérieure en feuilles de matières plastiques ou en matières textiles;30;
4202.29.00;  Autres.;30;
4202.31.00;  A surface  extérieure en cuir naturel, en cuir reconstitué ou en cuir verni.;30;
4202.32.00;  A surface extérieure en feuilles de matières plastiques ou en matières textiles;30;
4202.39.00;  Autres.;30;
4202.91.00;  A surface extérieure en cuir naturel, en cuir reconstitué ou en cuir verni;30;
4202.92.00;  A surface extérieure en feuilles de matières plastiques ou en matières textiles;30;
4202.99.00;  Autres;30;
4203.10.00; Vêtements.;30;
4203.21.00;  Spécialement conçus pour la pratique de sports;30;
4203.29.10;   Gants de protection;20;
4203.29.90;   Autres gants;30;
4203.30.00; Ceintures, ceinturons et baudriers;30;
4203.40.00; Autres accessoires du vêtement;30;
4205.00.00;Autres ouvrages en cuir naturel ou reconstitué;30;
4301.10.00; De visons, entières, même sans les têtes, queues ou pattes..;30;
4301.30.00; D'agneaux dits astrakan, breitschwanz, caracul, persianer ou similaires, d'agneaux des;30;
4301.60.00; De  renards,  entières,  même sans les têtes, queues ou  pattes..;30;
4301.80.10;  De panthères..;30;
4301.80.90;  Autres;30;
4301.90.00; Têtes, queues, pattes et autres morceaux   utilisables en pelleterie;30;
4302.11.00;  De visons;30;
4302.19.00;  Autres..;30;
4302.20.00; Têtes, queues, pattes et autres morceaux, déchets et chutes, non  assemblés;30;
4302.30.00; Pelleteries  entières  et  leurs  morceaux  et  chutes, assemblés.;30;
4303.10.00; Vêtements et accessoires du vêtement..;30;
4303.90.00; Autres;30;
4304.00.00;Pelleteries  factices  et  articles  en  pelleteries factices...;30;
4401.10.00; Bois de chauffage en rondins, bûches, ramilles, fagots ou sous formes similaires;30;
4401.21.00;  De conifères.;30;
4401.22.00;  Autres que de conifères;30;
4401.30.00; Sciures, déchets et débris de bois, même agglomérés sous forme de bûches, briquettes, ;30;
4402.10.00; De bambou;30;
4402.90.00; Autres;30;
4403.10.00; Traités avec une peinture, de la créosote ou   d'autres agents de conservation (*);30;MTQ
4403.20.00; Autres, de conifères (*);30;MTQ
4403.41.00;  Dark  Red  Meranti, Light Red Meranti et Meranti Bakau;30;MTQ
4403.49.01;   Abura, non équarri (*);30;MTQ
4403.49.02;   Acajou, non équari (*);30;MTQ
4403.49.03;   Afrormosia, non équarri (*).;30;MTQ
4403.49.04;   Aiélé, non équarri (*)...;30;MTQ
4403.49.05;   Ako, non équarri (*).;30;MTQ
4403.49.06;   Andoung, non équarri (*).;30;MTQ
4403.49.07;  Avodiré, non équarri (*)..;30;MTQ
4403.49.08;   Bété, non équarri (*)...;30;MTQ
4403.49.09;   Bilinga, non équarri (*).;30;MTQ
4403.49.10;   Bossé, non équarri (*).;30;MTQ
4403.49.11;   Bubinga, non équarri (*);30;MTQ
4403.49.12;   Dabéma, non équari (*);30;MTQ
4403.49.13;   Douka, non équarri (*);30;MTQ
4403.49.14;   Doussié, non équarri (*);30;MTQ
4403.49.15;   Ebène, non équarri (*);30;MTQ
4403.49.16;   Eyong, non équarri (*);30;MTQ
4403.49.17;   Framiré, non équarri (*);30;MTQ
4403.49.18;   Fromager, non équarri (*);30;MTQ
4403.49.19;   Igaganga, non équarri (*);30;MTQ
4403.49.20;   Izombé, non équarri (*);30;MTQ
4403.49.21;   Kosipo, non équarri (*);30;MTQ
4403.49.22;   Kotibé, non équarri (*);30;MTQ
4403.49.23;   Kodrodua, non équarri (*);30;MTQ
4403.49.24;"   Limba des qualités """"Loyal et Marchand"""" et   """"Exportation"""", non équarri (*) ";30;MTQ
4403.49.25;   Limba d'autres catégories, non équarri (*);30;MTQ
4403.49.26;   Moabi, non équarri (*);30;MTQ
4403.49.27;   Movingui, non équarri (*);30;MTQ
4403.49.28;   Mutényé, non équarri (*).;30;MTQ
4403.49.29;   Niangon, non équarri (*);30;MTQ
4403.49.30;   Niové, non équarri (*);30;MTQ
4403.49.31;   Olon, non équarri (*);30;MTQ
4403.49.32;   Ovoga, non équarri (*);30;MTQ
4403.49.33;   Ozigo, non équarri (*).;30;MTQ
4403.49.34;   Padouk, non équarri (*).;30;MTQ
4403.49.35;   Pau rosa, non équarri (*)..;30;MTQ
4403.49.36;   Tchitola, non équarri (*);30;MTQ
4403.49.37;   Tola, non équarri (*);30;MTQ
4403.49.38;   Zingana, non équarri (*)..;30;MTQ
4403.49.39;   Autres bois tropicaux (*).;30;MTQ
4403.91.00;  De chêne (Quercus spp.);30;MTQ
4403.92.00;  De hêtre (Fagus spp.)......................................;30;MTQ
4403.99.10;   Bois de trituration, non équarris (*)..;30;MTQ
4403.99.20;   Autres bois, non équarris (*)..;30;MTQ
4403.99.90;"   Bois des n°s 4403.99.01 à 4403.99.39; équarris (*).";30;MTQ
4404.10.00; De conifères.;30;
4404.20.10;  Bois feuillards, échalas fendus;30;
4404.20.20;  Bois pour cannes, parapluies, manches d'outils ou similaires..;30;
4404.20.90;  Autres;30;
4405.00.10; Laine (paille) de bois.;30;
4405.00.90; Farine de bois;30;
4406.10.00; Non imprégnées (*)..;30;MTQ
4406.90.00; Autres (*)..;30;MTQ
4407.10.00; De conifères(*);30;MTQ
4407.21.00; Mahogany (Swietenia spp.);30;MTQ
4407.22.00; Virola, Imbuia et Balsa..;30;MTQ
4407.25.00;  Dark  Red  Meranti, Light Red Meranti et Meranti Bakau.;30;MTQ
4407.26.00;  White Lauan, White Meranti, White Seraya, Yellow Meranti et Alan..;30;MTQ
4407.27.00;  Sapelli;30;MTQ
4407.28.00;  Iroko;30;MTQ
4407.29.01;   Abura, scié(*);30;MTQ
4407.29.02;   Acajou, scié (*);30;MTQ
4407.29.03;   Afrormosia, scié (*).;30;MTQ
4407.29.04;   Aiélé, scié(*);30;MTQ
4407.29.05;   Ako, scié(*);30;MTQ
4407.29.06;   Andoung, scié(*)..;30;MTQ
4407.29.07;   Avodiré, sié(*).;30;MTQ
4407.29.08;   Bété, scié(*)..;30;MTQ
4407.29.09;   Bilinga, scié(*).;30;MTQ
4407.29.10;   Bossé, scié(*).;30;MTQ
4407.29.11;   Budinga, scié(*)..;30;MTQ
4407.29.12;   Dabéma, scié(*).;30;MTQ
4407.29.13;   Douka, scié(*)..;30;MTQ
4407.29.14;   Doussié, scié(*)..;30;MTQ
4407.29.15;   Ebène, scié(*)..;30;MTQ
4407.29.16;   Eyong, scié(*)..;30;MTQ
4407.29.17;   Framiré, scié(*).;30;MTQ
4407.29.18;   Fromager, scié(*).;30;MTQ
4407.29.19;   Igaganga, scié(*)..;30;MTQ
4407.29.20;   Izombé, scié(*)...;30;MTQ
4407.29.21;   Kosipo, scié(*)....;30;MTQ
4407.29.22;   Kitibé, scié(*)..;30;MTQ
4407.29.23;   Kodrodua, scié(*);30;MTQ
4407.29.24;   Limba, scié (*)...;30;MTQ
4407.29.25;   Moabi, scié(*);30;MTQ
4407.29.26;   Movingui, scié(*).;30;MTQ
4407.29.27;   Mutényé, scié(*).;30;MTQ
4407.29.28;   Niangon, scié(*);30;MTQ
4407.29.29;   Niové, scié(*)..;30;MTQ
4407.29.30;   Olon, scié(*)....;30;MTQ
4407.29.31;   Ovoga, scié(*).....;30;MTQ
4407.29.32;   Ozigo, scié(*).....;30;MTQ
4407.29.33;   Padauk, scié(*)...;30;MTQ
4407.29.34;   Pau rosa, scié(*)..;30;MTQ
4407.29.35;   Tchitola, scié(*)..;30;MTQ
4407.29.36;   Tola, scié(*)...;30;MTQ
4407.29.37;   Zingana, scié(*)..;30;MTQ
4407.29.38;   Autres bois tropicaux, sciés(*);30;MTQ
4407.29.39;   Autres bois tropicaux autres que sciés;30;MTQ
4407.29.40;   Autres...;30;MTQ
4407.91.00;  De chêne (Quercus spp.) (*);30;MTQ
4407.92.00;  De hêtre (Fagus spp.) (*);30;MTQ
4407.93.00;  D'érable (Acer spp.) .;30;MTQ
4407.94.00;  De cerisier (Prunus spp.) ;30;MTQ
4407.95.00;  De frêne (Fraxinus spp.) ;30;MTQ
4407.99.00;  Autres. .;30;MTQ
4408.10.00; De conifères(*)..;30;
4408.31.00; Dark  Red  Meranti,  Light  Red Meranti et Meranti Bakau.;30;
4408.39.00;  Autres.;30;
4408.90.00; Autres..;30;
4409.10.00; De conifères;30;
4409.21.00;  En bambou.;30;
4409.29.10;   Bois filés;30;
4409.29.90;   Autres...;30;
4410.11.00;  Panneaux de particules;30;
4410.12.00;  Panneaux dits « oriented strand board » (OSB).;30;
4410.19.00;  Autres;30;
4410.90.00; Autres..;30;
4411.12.00;  D'une épaisseur n'excédent pas 5 mm;30;
4411.13.00;  d'une épaisseur excédant 5 mm mais n'excédant pas 9 mm;30;MTQ
4411.14.00;  D'une épaisseur excédant 9 mm;30;
4411.92.00;  D'une masse volumique excédant 0,8 g/cm3 ;30;
4411.93.00;  D'une masse volumique excédant 0,5 g/cm3 mais n'excédant pas 0,8 g/cm3 .;30;
4411.94.00;  D'une masse volumique n'excédant pas 0.5 g/ cm3.....................................;30;
4412.10.00; En bambou;30;MTQ
4412.31.00;  Ayant au moins un pli extérieur en bois tropicaux visés à la Note 1 de sousposition;30;MTQ
4412.32.00;  Autres, ayant au moins un pli extérieur en bois autres que de conifères(*);30;MTQ
4412.39.00;  Autres(*);30;MTQ
4412.94.00;  A âme panneautée, lattée ou lamellée;30;MTQ
4412.99.00;  Autres;30;MTQ
4413.00.10; D'Okoumé..;30;
4413.00.20; De Limba..;30;
4413.00.90; D'autres bois..;30;
4414.00.00;Cadres  en  bois  pour  tableaux,  photographies, miroirs ou objets similaires;30;
4415.10.00;" Caisses, caissettes, cageots, cylindres et   emballages similaires ; tambours (tourets";10;
4415.20.00;" Palettes simples, palettescaisses et autres plateaux de chargement ; rehausses de pal";30;
4416.00.00;Futailles,  cuves,  baquets  et  autres ouvrages de tonnellerie  et  leurs  parties,  en;20;
4417.00.00;Outils, montures  et manches d'outils, montures de  brosses, manches de balais ou de bro;30;
4418.10.00; Fenêtres, portesfenêtres et leurs cadres et chambranles..;30;
4418.20.00; Portes et leurs cadres, chambranles et seuils;30;
4418.40.00; Coffrages pour le bétonnage..;30;
4418.50.00; Bardeaux («shingles» et «shakes»);30;
4418.60.00; Poteaux et poutres;30;
4418.71.00;  Pour sols mosaïques.;30;
4418.72.00;  Autres, multicouches ..;30;
4418.79.00;  Autres;30;
4418.90.00; Autres..;30;
4419.00.00;Articles en bois pour la table ou la cuisine.........;30;
4420.10.00; Statuettes et autres objets d'ornement, en bois;30;
4420.90.00; Autres.;30;
4421.10.00; Cintres pour vêtements;30;
4421.90.10;  Canettes, busettes,  etc...,  et articles  similaires en bois tourné;30;
4421.90.20;  Lattis armés et treillages pour clôtures;30;
4421.90.30;  Articles en bois pour l'industrie;30;
4421.90.40;  Rames, pagaies et avirons.;30;
4421.90.50;  Pavés en bois..;30;
4421.90.60;"  Bois  préparés  pour  allumettes ; chevilles en bois pour chaussures";30;
4421.90.90;  Autres;30;
4501.10.00; Liège naturel brut ou simplement préparé;10;
4501.90.00; Autres.;10;
4502.00.00;Liège naturel, écroûté ou simplement équarri, ou en cubes, plaques, feuilles ou bandes d;10;
4503.10.00; Bouchons..;10;
4503.90.00; Autres;10;
4504.10.00;" Cubes, briques, plaques, feuilles et bandes ; carreaux de toute forme ; cylindres plei";10;
4504.90.00; Autres;10;
4601.21.00;  En bambou;30;
4601.22.00; En rotin;30;
4601.29.00; Autres.;30;
4601.92.00; En bambou;30;
4601.93.00; En rotin;30;
4601.94.00; En autres matières végétales;30;
4601.99.00; Autres..;30;
4602.11.00;  En bambou;30;
4602.12.00;  En rotin..;30;
4602.19.00; Autres;30;
4602.90.00; Autres..;30;
4701.00.00;Pâtes mécaniques de bois................................;10;
4702.00.00;Pâtes chimiques de bois, à dissoudre...............;10;
4703.11.00;  De conifères.;10;
4703.19.00;  Autres que de conifères;10;
4703.21.00;  De conifères.;10;
4703.29.00;  Autres que de conifères;10;
4704.11.00;  De conifères.;10;
4704.19.00;  Autres que de conifères..;10;
4704.21.00;  De conifères..;10;
4704.29.00;  Autres que de conifères;10;
4705.00.00;Pâtes de bois obtenues par la combinaison d'un traitement mécanique et d'un traitement c;10;
4706.10.00; Pâtes de linters de coton.;10;
4706.20.00; Pâtes  de  fibres  obtenues  à  partir  de  papier  ou de carton recyclés (déchets et ;10;
4706.30.00; Autres, de bambou;10;
4706.91.00;  Mécaniques;10;
4706.92.00;  Chimiques..;10;
4706.93.00;  Michimiques;10;
4707.10.00; Papiers ou cartons Kraft écrus ou papiers ou cartons ondulés..;10;
4707.20.00; Autres papiers ou cartons obtenus principalement à partir de pâte chimique blanchie, n;10;
4707.30.00; Papiers ou cartons obtenus principalement à partir de pâte mécanique (journaux,  pério;10;
4707.90.00; Autres, y compris les déchets et rebuts non triés.;10;
4801.00.00;Papier journal, en rouleaux ou en feuilles...;EXO;
4802.10.00; Papiers et cartons formés feuille à feuille (papiers à la main)..;5;
4802.20.00; Papiers  et  cartons supports pour papiers ou  cartons photosensibles,  sensibles  à l;10;
4802.40.00; Papiers supports pour papiers peints;10;
4802.54.00;  D'un poids au m2 inférieur à 40 g;10;
4802.55.00;  D'un  poids au m2 de 40 g ou plus mais n'excédant pas 150 g, en rouleaux.;5;
4802.56.00;  D'un poids au m2 de 40 g ou plus mais n'excédant pas 150 g, en feuilles dont un  côt;10;
4802.57.00;  Autres, d'un poids au m2 de 40 g ou plus mais n'excédant pas 150 g;5;
4802.58.00;  D'un poids au m2 excédant 150 g;5;
4802.61.00;  En rouleaux;10;
4802.62.00;  En feuilles dont un côté n'excède pas 435mm et l'autre n'excède pas 297 mm à l'état ;10;
4802.69.10;   Autres papiers pour journaux et publications périodiques..;EXO;
4802.69.90;   Autres.;5;
4803.00.00;Papiers des types utilisés pour papiers de toilette, pour serviettes à démaquiller, pour;10;
4804.11.00;  Ecrus;10;
4804.19.00;  Autres.;10;
4804.21.00;  Ecrus;10;
4804.29.00;  Autres;10;
4804.31.00;  Ecrus;10;
4804.39.00;  Autres;5;
4804.41.00;  Ecrus..;10;
4804.42.00;  Blanchis uniformément dans la masse et dont  plus de 95% en poids de la composition ;10;
4804.49.00;  Autres.;10;
4804.51.00;  Ecrus.;10;
4804.52.00;  Blanchis uniformément dans la masse et dont plus de 95% en poids de la composition  ;10;
